"param1","param2","param3","param4","param5","vec","iteration","dmv_true","dmv_prop","ir","sir"
-0.297923147669571,-0.141306244676506,0.317883451706542,-0.133426180227887,-0.904648159944052,1,3,0.00598992817203955,0.00242691679007892,2.46812259757978,0
0.339314761901679,0.175294716202973,-0.413741870593297,0.028190551118661,-0.366925846833142,2,3,0.00805928973565127,0.253969581484496,0.0317332874612122,0
0.487675606136455,0.565751196557778,0.748321690198095,0.416040222077587,-0.429568819326528,3,3,0.00483223726301783,0.00568059437367028,0.850656981497463,0
0.04219617064092,1.17080438966466,-0.277522600558224,-0.178545763178066,-0.389976077264255,4,3,0.0044650996540584,0.033190071472068,0.134531185261717,0
-0.120882661691683,-0.087601884983655,-0.168407509097026,0.935920682820403,-0.795981237611329,5,3,0.00463192193511907,0.0104360594151998,0.443838210462163,1
-0.616872973935362,-0.192836452667236,-0.542499481078305,-0.615327194448833,-0.927191775030334,6,3,0.00381101140977485,1.15606237022173e-05,329.654481275428,1
0.107702810425405,-0.381215024482893,0.965530535904138,1.44563269055467,0.366468848128087,7,3,0.00192783760644823,0.000520126896999286,3.70647551120756,1
0.0329615211841078,-1.08757983355419,-1.22449562636462,-0.653359306753795,0.618690728284154,8,3,0.00176223231271035,1.45070243545184e-05,121.474416092883,1
-0.551075975671476,-0.241673732955116,0.657853919604768,1.01990424250052,-0.416773025973776,9,3,0.00370128127994784,0.002644706374296,1.39950556172161,0
-0.0793826815525822,0.519616515404627,1.06250128577057,-1.03930565413767,0.121273452471803,10,3,0.00289511521662667,0.00330012393095231,0.877274695496431,0
-0.376387325852094,0.219750953151729,-0.0501147485855259,0.458271926613888,-0.666526590383872,11,3,0.00661733348187013,0.011583714310222,0.571261799510256,0
-0.472029216174787,0.392164290872155,0.405588982990242,0.707695910562386,-0.0360129534790595,12,3,0.00599810735177914,0.0293843088660636,0.204126201474368,0
-0.234041395981123,-0.927092529304209,-0.453372721533717,1.16984611692353,-0.190660422999458,13,3,0.00285966809412305,0.00288196529329374,0.992263196499076,0
0.654702858215965,0.357692430380944,-0.352991927744691,-0.0746237333608843,0.0915463480570026,14,3,0.00713845517621105,0.00761197025402985,0.937793362031581,0
0.703660597647274,0.326294631746224,-0.393339734074036,-1.34181891804378,-1.03425789185307,15,3,0.0016484206211867,0.000516038208595619,3.19437707078479,0
-0.110207276621653,-0.480317254660413,0.17204027321795,0.387869983498731,-0.282009960884044,16,3,0.00786051526482196,0.181008509630601,0.043426219468154,0
0.00425974602147281,0.106376114958243,-0.0892562586892973,-1.08673755918478,-0.364782106006629,17,3,0.00518816467652624,0.0483740234165533,0.107251047361731,0
-0.512078537032224,-0.98999673648331,0.227453716809724,-0.0116822164332725,0.29434169671546,18,3,0.0050664951105049,0.0310967453845927,0.162926860925297,0
0.597762239472946,-0.329780813987585,0.0243677303374816,-0.288043951926578,-0.511937309791388,19,3,0.00673423094832868,0.089808048133324,0.0749847156051251,1
-0.320644451175348,-0.658392873038882,0.451797795063661,0.114729903362362,-0.472195965100444,20,3,0.00620148623958772,0.0264801134119733,0.234194096645509,0
0.19162564334819,0.308837484882602,0.805641398288542,-0.563792602767342,-0.178985262653121,21,3,0.00574043034444467,0.0245965498609922,0.233383558949804,0
-0.953365614300697,-0.0112431941183672,-0.289491122924452,0.205362413013762,-0.255045904247252,22,3,0.00583009204780881,0.000999419328130189,5.83347938519091,0
-0.661238333468711,0.187424765181738,-0.00648278413028833,0.271602830997056,0.138513244749953,23,3,0.00761699932824721,0.0756021596120686,0.100751081283018,0
0.205749618948053,0.594982022996331,0.609132655595294,-0.599297542931771,-1.11877427815844,24,3,0.00307703461230009,0.000602243134352346,5.10928964862197,0
0.272081920051486,-1.2927523771435,-0.615372140955191,-0.476006624920454,-0.557578868449931,25,3,0.0026707632322996,0.000587645784403018,4.54485219359277,0
0.45079662146401,0.695635830692795,0.0645043681227009,-0.228822374967971,-0.220830060760404,26,3,0.00679954710162024,0.0308614397877343,0.220325012325662,0
0.307704729924955,-0.291293248590949,-0.315875867603397,0.048307693491569,-0.156912151549898,27,3,0.00867052483938396,0.209866602017232,0.0413144576413928,0
-0.277027377762699,-0.543076923754996,0.690241807382823,-0.409226032987554,-0.834803749569385,28,3,0.00429231303600206,0.00143206605730302,2.99728704141322,0
0.419242988080052,1.09076852269318,-0.332442883832457,-0.749464748246718,-0.130812009572132,29,3,0.00361694069091215,0.00609197502526732,0.593722179738162,0
0.2632319906564,-0.0565065806909377,-1.51803474671495,0.467305930487434,0.105350791307058,30,3,0.0027452414159299,0.00261806644444431,1.04857591439494,0
0.0158972315773805,0.454032909071087,-0.812158164041581,0.264374286131981,-0.0571969354661938,31,3,0.00631848991877515,0.119495315916572,0.0528764652430941,0
0.0511057778166957,-0.913842107705241,0.0788102392462769,-0.405952656482416,-0.24132010968339,32,3,0.00592737238588044,0.0545801808064295,0.108599354166709,0
-0.00790698560331418,0.26804742985236,-0.83400539387047,0.594174501590609,0.00660043707262781,33,3,0.00577062670995536,0.0699088103405569,0.082545056650858,0
-0.288878137430792,-0.620803018607138,-0.304228256161555,0.52711151775136,-0.26788507125887,34,3,0.00640806422383413,0.0308870114468526,0.207467926602757,0
0.128164334286786,0.434678243490044,0.287484956303553,-0.908588747845196,0.222375243996911,35,3,0.0056494661050282,0.0208345887699895,0.271158032798122,0
0.613200840608678,0.864002838614876,-0.635720087901911,-0.143131189204951,-0.322590278945134,36,3,0.00442583515901661,0.0208577559062617,0.212191339226859,0
-0.152492001578598,-0.228862679913371,-0.565611311707175,-0.102497624355128,-0.431035753593496,37,3,0.00751679443134837,0.0586969632804046,0.128061044579759,0
-0.0460222231968413,-0.73785503332995,-0.165900110489543,-0.25486486217026,-0.687137956475772,38,3,0.00579774939794328,0.0104056647326214,0.557172419727069,0
-0.19764615844517,0.625848771503537,0.530219792242732,0.62495458927691,-0.745929278312915,39,3,0.0044089271847245,0.00337289306604734,1.30716482805406,0
0.0885870003072878,-1.15975566326041,0.335447813428187,0.906632353827873,0.337123582577715,40,3,0.00304208245861002,0.00764588360768757,0.397871928831267,0
0.14771785401646,-0.638924361460332,-0.131643287351581,-0.304097455286521,-0.343006253841463,41,3,0.0072740331736415,0.107569817322094,0.0676215071729744,0
-1.41770053659334,-0.861662894330754,0.0393080424547753,-0.542383845468298,0.302510493096744,42,3,0.00210281044527227,2.75298913790215e-05,76.3828093733297,1
-0.863875671683811,0.286784996387088,-0.933231686384543,0.499954809111281,-0.402146848050813,43,3,0.00351661918162519,0.000134415555219949,26.1622933139756,1
0.539785477886815,-0.513941865463059,-0.182686215672404,0.780577789818602,-0.45615679374655,44,3,0.00500247520746376,0.110193104424613,0.0453973525256846,0
-0.0644160344911309,0.0904137994635791,-0.200151748713233,-0.886229596438931,-0.531745853055663,45,3,0.00577069161023523,0.0387691650776088,0.148847456443371,0
0.831715721380417,-0.27048737097567,0.64138634774661,-0.821040003164525,0.183542806947365,46,3,0.0039393661530485,0.000112876203983598,34.8998815872734,1
-0.588960080158039,-0.343479244736099,-0.457362223897892,0.337229714768062,0.039063648833853,47,3,0.00681020077871277,0.0232900368884229,0.292408329421668,0
0.290776029511452,-0.298896828294931,0.574778998460272,-0.206984646270483,-0.312257387195721,48,3,0.00732108468456245,0.137185068810955,0.0533664833062199,0
1.18806865725123,-0.598694955849986,0.146274867788597,-0.265976531146312,0.642168739296757,49,3,0.00324083479633998,3.96206512724467e-08,81796.6058673483,1
0.298752356195237,-0.116352610762803,-0.688272805330136,0.0676987079790803,0.535362503339836,50,3,0.00654832553187644,0.00350052531031537,1.87066938570043,0
-0.158284694819495,0.926211834910671,-0.119492663079904,-0.445914902237612,0.0837360460038966,51,3,0.00582137360268542,0.0688722699834024,0.0845242011638112,0
0.100720581375348,0.78920465614182,-0.0990605993769353,0.698431560316319,0.386415190552009,52,3,0.00532866174770598,0.00303469771963163,1.75591186998118,0
0.528066983790075,0.341773047980193,0.520220053513254,-0.687560787898226,0.211725161524242,53,3,0.00559085760177933,0.00120067006417279,4.65644790238956,1
0.756076437317425,0.248235280127708,-0.0690797668686022,1.07339598430751,0.460336091932172,54,3,0.00371357977694308,1.64504086601363e-05,225.743922455986,1
-0.582221749538404,0.426423999819922,-0.0182265227001796,0.119265254513296,-0.112645641371822,55,3,0.00768315363581587,0.0698392016930273,0.110012048384897,0
-0.204198923322228,-0.41667038327379,0.302114010722787,-0.526438656980837,-0.737606648863617,56,3,0.0057498275147453,0.00742309883392821,0.774585876246857,1
-0.346836575387035,0.0744891353112494,0.730698954926442,-0.0475327507072816,-0.329740570256293,57,3,0.00687358571294164,0.0553855463169083,0.124104322698416,0
0.124140502450525,0.204257453844346,0.239365207599317,0.0161020745393967,-0.502418137897699,58,3,0.00841072052164406,0.186284465637685,0.0451498759859157,0
-0.0490112575746861,-0.460756633577544,0.468731148915628,-0.968215955853621,-0.173073064568919,59,3,0.00501363182265741,0.0538339955319261,0.0931313340783724,0
0.405629180866323,0.495395416602084,0.382404617872138,-0.348585058051206,0.165453985230992,60,3,0.00710306839877526,0.0064958728612874,1.09347404890057,1
-0.451624131785921,-0.819124552443908,-0.0440982014505971,0.568965644160921,0.187532621191464,61,3,0.00544762862189314,0.0256980319428236,0.211986218789584,0
-0.181928295668865,0.408227072454479,-0.593824599669578,0.659607071768251,0.262120080899389,62,3,0.00595946641079258,0.0402462070876619,0.14807523098542,0
-0.396283619983085,0.820556223527365,0.107449283595078,0.197085094354885,-0.545562513343247,63,3,0.00560619833837476,0.0111098298922553,0.504616037576132,0
0.746414983993094,-0.150841622429589,0.181983990557423,0.507969362592575,0.046835933310532,64,3,0.00653025521421267,0.00589200938377193,1.10832396706608,0
-0.0224749027922048,0.00231404931672338,0.850193253715641,0.148504594324572,-0.0524561881300564,65,3,0.00695172936056897,0.0861630840198858,0.0806810647465284,0
0.164927866631038,-0.0163348592383272,0.358733425377867,-1.59810101365506,-0.575265119911775,66,3,0.00220903409585564,0.00187689973281034,1.17695903368689,1
-0.0975607128048408,0.30169666213309,-1.3334064930027,0.304473684965105,-1.23065939653958,67,3,0.00176860889631398,4.29337038993467e-05,41.1939510381002,1
0.355130615872071,0.0695513129051301,0.440668329716168,-0.380620374121426,0.496319715620015,68,3,0.00706312925225745,0.00242106273455872,2.91736729967257,0
0.183517217814246,-0.680912144586383,0.254751711016986,0.366978020506497,-0.00996379725644317,69,3,0.00713182644125285,0.150501962918487,0.0473869330535941,0
0.245663558923265,-1.54327274202701,-0.418155178700219,1.29165509521318,0.0250959758095379,70,3,0.00118543965125124,0.000394547322187071,3.00455632211635,0
-0.0846635148085706,-0.435270893397922,-0.497564191999723,0.000624811748711479,-0.144617555864382,71,3,0.0080085194457496,0.11574179276785,0.069192979080709,0
0.0603978107528519,-0.781631820678236,0.491995512711214,-0.503067313798882,-0.0922314688838158,72,3,0.00577733808884517,0.0897742824900971,0.0643540435924115,0
-0.853933220468746,0.230804328205819,0.567714671452586,-0.353718980325586,0.150870332373893,73,3,0.00540182500456465,0.0358786138593925,0.150558352831976,0
0.328054701091732,-0.111193893460198,0.898978380799127,-0.70913736935299,-0.00790160790968422,74,3,0.00494076630653961,0.0122595175116148,0.403014743594817,0
-0.410314722030653,0.131733384991548,0.211213975440534,0.183614095738279,-0.142301391699757,75,3,0.00876633749939479,0.152655058964536,0.057425790922732,0
-0.168123004424492,-0.348661141145854,-0.682020381808152,0.317474832869435,-0.303631126586935,76,3,0.00674688339572865,0.0459197764989141,0.14692761834083,0
-0.434326419577544,-0.0407606492637102,0.909717402785756,0.992876050373813,0.243911945986961,77,3,0.00360193556332904,0.00777569278126586,0.463230179567698,0
0.902436401708,-0.06845643176033,-0.851741599844697,0.818885619956341,-0.637072249276613,78,3,0.0027252890904654,0.0254403100281729,0.107124838001085,0
-0.693571734170965,0.0521099037357136,0.39173613749114,-0.794341967771053,0.277163064633115,79,3,0.00515803737220593,0.0872821377848674,0.0590961392916318,0
-0.254958612982406,0.154297596330052,0.129736168720686,-0.0314835275626555,0.703045871115486,80,3,0.00748281232227564,0.0266934650042262,0.280323754188185,0
-0.325377726129995,-0.175362001150261,-0.484782376582552,0.836242842725875,0.0564220682925539,81,3,0.00590619392291218,0.0392731278422714,0.150387663204026,0
0.227825984365194,0.709284226059355,-0.972116625172453,1.70887390092092,-0.22610108329169,82,3,0.00108044932435984,0.00109104804429647,0.990285744067798,0
0.372803505961989,0.123914031936419,0.0993268309304814,0.249132763629848,-0.713474953483437,83,3,0.00699646002917008,0.142151096655756,0.0492184738195388,0
0.507795782427242,-0.251977901365301,0.0565056252703976,-0.774683881522981,-0.862828957166944,84,3,0.00438630416910766,0.0133935030409295,0.327494917177639,0
-0.357866158780898,-0.557608227534713,0.151486116224391,0.586291381711459,-0.271377891464405,85,3,0.00651038931878098,0.0456710072774395,0.1425497204218,0
0.463605684000159,0.51581407944291,-0.37392978625178,0.73223230282756,-0.0790191890090466,86,3,0.00564883644082758,0.025813272070099,0.218834575697629,0
0.215868426064355,-0.208188556524159,-0.139526959805685,0.356249079688904,-0.0215779313031578,87,3,0.00897702372407978,0.216085373920401,0.0415438748176757,0
-0.746114661261287,-0.0847725986209246,0.0017436930548248,0.437886712880033,0.451194897097639,88,3,0.00625551545795895,0.034642747947236,0.180572149400119,0
-0.223699948231744,0.0298306382213872,-0.251422452796954,-0.319258294269049,0.808494467609666,89,3,0.00654169064098931,0.0123797314570988,0.528419430070769,0
-0.799411566933989,0.648094830943305,-1.03153619481372,-0.45527527576327,-0.606800299380005,90,3,0.00262149608787766,7.96337810749914e-05,32.9193974276945,1
-0.481598425509469,0.755361584711258,0.271622830703263,0.158724079207857,1.08090485734969,91,3,0.00358997316069432,0.000287219380360662,12.4990631070451,0
0.396340120485584,0.0248582183234915,1.54239120554971,-1.29652303132935,0.0690588116637701,92,3,0.00122367061355277,3.43946059367598e-05,35.5773988456995,1
0.566169110491567,1.04172204694758,1.3054853570468,0.22681226070747,-0.106539624164384,93,3,0.00206814736810339,2.60392285040137e-06,794.242950702094,1
-0.247890979874455,-0.168609993950854,-0.216482582762427,-1.19442810380902,-0.0748411628255505,94,3,0.00461153501780187,0.0351800279038802,0.131083893122587,0
-0.537434226189826,-0.709298082665515,1.14359032276305,-0.21192097628856,-0.203161488134747,95,3,0.00338752984262294,0.0114232751661949,0.296546287587269,0
0.0692230014273157,1.43632887188128,-0.239402029794435,0.0760164823825093,0.564903112473352,96,3,0.00296845823407533,0.00013750126261922,21.5885889156948,1
1.04624459520522,-0.49873614624294,-1.06909342065979,-0.164471922243413,0.412521344660344,97,3,0.00264134183039866,2.15882412625983e-06,1223.50950143159,1
0.158297654653181,-0.368131927752966,-0.526885279786996,-0.11791960999156,0.318586836940258,98,3,0.0076619584893596,0.0363843423136774,0.210583949087335,0
-0.133031710974048,0.557444263999552,-0.722287870719639,-0.0881734805015713,-0.482750708410024,99,3,0.00585666630924082,0.0727266334455056,0.0805298696196249,0
-0.0301061695750852,-0.401430031902771,-0.749963586049506,0.0949940003267756,-0.589095162232554,100,3,0.00588722772298716,0.0195925406789264,0.300483118522725,0
